Bright Pixel (ADU),Bias Shift (ADU),RAFTNAME,LSST_NUM,RUNNUM,EXTNAME,IMAGETAG,Filename
23151.0,1.0789246426356418,LCA-11021_RTM-021,ITL-3800C-508,13053,Segment04,a0d2a0de4f24996e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000123/MC_C_20211117_000123_R41_S10.fits
26943.0,1.5569130233132413,LCA-11021_RTM-007,E2V-CCD250-260,13049,Segment07,eb981fe24c030c84,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000059/MC_C_20211117_000059_R31_S00.fits
23520.0,1.318727034287366,LCA-11021_RTM-023,ITL-3800C-377,13049,Segment04,eb981fe24c030c84,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000059/MC_C_20211117_000059_R10_S20.fits
26776.0,3.5181840121963512,LCA-11021_RTM-020,E2V-CCD250-359,13049,Segment12,eb981fe24c030c84,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000059/MC_C_20211117_000059_R11_S02.fits
26437.0,2.3438601127407135,LCA-11021_RTM-020,E2V-CCD250-359,13049,Segment13,eb981fe24c030c84,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000059/MC_C_20211117_000059_R11_S02.fits
26982.0,2.3097638774429066,LCA-11021_RTM-020,E2V-CCD250-359,13049,Segment06,eb981fe24c030c84,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000059/MC_C_20211117_000059_R11_S02.fits
26827.0,3.483962158092011,LCA-11021_RTM-020,E2V-CCD250-359,13049,Segment05,eb981fe24c030c84,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000059/MC_C_20211117_000059_R11_S02.fits
26853.0,1.2386157867689036,LCA-11021_RTM-020,E2V-CCD250-359,13049,Segment02,eb981fe24c030c84,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000059/MC_C_20211117_000059_R11_S02.fits
26824.0,3.9974674539454877,LCA-11021_RTM-020,E2V-CCD250-359,13049,Segment05,44c5c8134ca9c116,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000065/MC_C_20211117_000065_R11_S02.fits
26684.0,2.9879086955142946,LCA-11021_RTM-020,E2V-CCD250-359,13049,Segment04,44c5c8134ca9c116,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000065/MC_C_20211117_000065_R11_S02.fits
26775.0,2.098365422607743,LCA-11021_RTM-020,E2V-CCD250-359,13049,Segment03,44c5c8134ca9c116,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000065/MC_C_20211117_000065_R11_S02.fits
25833.0,2.0689769665413746,LCA-11021_RTM-023,ITL-3800C-377,13049,Segment10,44c5c8134ca9c116,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000065/MC_C_20211117_000065_R10_S20.fits
26940.0,1.012514859128064,LCA-11021_RTM-024,E2V-CCD250-370,13049,Segment06,44c5c8134ca9c116,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000065/MC_C_20211117_000065_R22_S22.fits
23772.0,1.5514095251807032,LCA-11021_RTM-018,ITL-3800C-140,13049,Segment01,44c5c8134ca9c116,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000065/MC_C_20211117_000065_R42_S01.fits
26655.0,2.1063763768171677,LCA-11021_RTM-006,E2V-CCD250-190,13049,Segment10,44c5c8134ca9c116,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000065/MC_C_20211117_000065_R14_S12.fits
24532.0,1.5395435369096935,LCA-11021_RTM-021,ITL-3800C-355,13049,Segment16,44c5c8134ca9c116,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000065/MC_C_20211117_000065_R41_S02.fits
24533.0,4.407510996242875,LCA-11021_RTM-021,ITL-3800C-355,13049,Segment16,ecc6c2e5de49d7cd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000053/MC_C_20211117_000053_R41_S02.fits
27005.0,1.93077969994009,LCA-11021_RTM-020,E2V-CCD250-359,13049,Segment14,ecc6c2e5de49d7cd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000053/MC_C_20211117_000053_R11_S02.fits
26824.0,4.122522301403111,LCA-11021_RTM-020,E2V-CCD250-359,13049,Segment05,ecc6c2e5de49d7cd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000053/MC_C_20211117_000053_R11_S02.fits
26683.0,3.5154099977205795,LCA-11021_RTM-020,E2V-CCD250-359,13049,Segment04,ecc6c2e5de49d7cd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000053/MC_C_20211117_000053_R11_S02.fits
25412.0,2.085179188566381,LCA-11021_RTM-011,ITL-3800C-231,13054,Segment10,f54ddbaec12df4ce,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000158/MC_C_20211117_000158_R01_S22.fits
27373.0,1.9877555376432876,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment13,f54ddbaec12df4ce,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000158/MC_C_20211117_000158_R11_S02.fits
27742.0,3.736573288149358,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment05,f54ddbaec12df4ce,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000158/MC_C_20211117_000158_R11_S02.fits
27584.0,2.9510307346856415,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment04,f54ddbaec12df4ce,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000158/MC_C_20211117_000158_R11_S02.fits
26553.0,1.718587700565306,LCA-11021_RTM-023,ITL-3800C-167,13051,Segment07,517376d2dc034070,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000080/MC_C_20211117_000080_R10_S02.fits
24535.0,3.04179961497664,LCA-11021_RTM-021,ITL-3800C-355,13051,Segment16,517376d2dc034070,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000080/MC_C_20211117_000080_R41_S02.fits
22864.0,1.5936644785619853,LCA-11021_RTM-013,ITL-3800C-261,13055,Segment14,84a5f91d3af2079e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000173/MC_C_20211117_000173_R02_S01.fits
26655.0,1.8803963515750075,LCA-11021_RTM-006,E2V-CCD250-190,13055,Segment10,84a5f91d3af2079e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000173/MC_C_20211117_000173_R14_S12.fits
26809.0,2.2617919910477204,LCA-11021_RTM-006,E2V-CCD250-190,13055,Segment03,84a5f91d3af2079e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000173/MC_C_20211117_000173_R14_S12.fits
26440.0,1.6568733390641632,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment13,84a5f91d3af2079e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000173/MC_C_20211117_000173_R11_S02.fits
26826.0,3.018271206355259,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment05,84a5f91d3af2079e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000173/MC_C_20211117_000173_R11_S02.fits
26774.0,2.392126520798241,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment03,84a5f91d3af2079e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000173/MC_C_20211117_000173_R11_S02.fits
26859.0,2.202396837046371,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment02,84a5f91d3af2079e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000173/MC_C_20211117_000173_R11_S02.fits
21061.0,1.797124070915472,LCA-11021_RTM-017,ITL-3800C-467,13055,Segment03,84a5f91d3af2079e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000173/MC_C_20211117_000173_R03_S02.fits
26850.0,1.8803024287627184,LCA-11021_RTM-005,E2V-CCD250-252,13055,Segment11,13ab8f91ff0c5454,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000167/MC_C_20211117_000167_R23_S22.fits
26825.0,4.062990263902878,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment05,13ab8f91ff0c5454,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000167/MC_C_20211117_000167_R11_S02.fits
26683.0,2.499805972274279,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment04,13ab8f91ff0c5454,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000167/MC_C_20211117_000167_R11_S02.fits
26857.0,2.0710562211227934,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment02,13ab8f91ff0c5454,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000167/MC_C_20211117_000167_R11_S02.fits
60061.0,1.648413397901851,LCA-11021_RTM-018,ITL-3800C-110,13051,Segment11,a96ee2b6a40bf7d,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000102/MC_C_20211117_000102_R42_S11.fits
58400.0,1.4880123930491047,LCA-11021_RTM-023,ITL-3800C-438,13051,Segment11,a96ee2b6a40bf7d,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000102/MC_C_20211117_000102_R10_S12.fits
60622.0,1.5082542796222527,LCA-11021_RTM-014,ITL-3800C-307,13051,Segment15,a96ee2b6a40bf7d,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000102/MC_C_20211117_000102_R20_S00.fits
56952.0,2.9995544348427146,LCA-11021_RTM-011,ITL-3800C-136,13051,Segment05,a96ee2b6a40bf7d,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000102/MC_C_20211117_000102_R01_S02.fits
55682.0,2.682797028270666,LCA-11021_RTM-011,ITL-3800C-136,13051,Segment04,a96ee2b6a40bf7d,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000102/MC_C_20211117_000102_R01_S02.fits
55362.0,3.1261023258329472,LCA-11021_RTM-011,ITL-3800C-136,13051,Segment03,a96ee2b6a40bf7d,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000102/MC_C_20211117_000102_R01_S02.fits
55142.0,3.368709760323795,LCA-11021_RTM-011,ITL-3800C-136,13051,Segment02,a96ee2b6a40bf7d,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000102/MC_C_20211117_000102_R01_S02.fits
73890.0,1.2378645761222395,LCA-11021_RTM-007,E2V-CCD250-195,13051,Segment03,a96ee2b6a40bf7d,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000102/MC_C_20211117_000102_R31_S11.fits
76042.0,1.3452579028600964,LCA-11021_RTM-025,E2V-CCD250-300,13051,Segment02,a96ee2b6a40bf7d,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000102/MC_C_20211117_000102_R21_S22.fits
27006.0,1.5555862832084955,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment14,d35c838245e857f1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000178/MC_C_20211117_000178_R11_S02.fits
26980.0,2.6198396989309978,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment06,d35c838245e857f1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000178/MC_C_20211117_000178_R11_S02.fits
26827.0,4.395307389461339,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment05,d35c838245e857f1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000178/MC_C_20211117_000178_R11_S02.fits
26684.0,3.696965087123285,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment04,d35c838245e857f1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000178/MC_C_20211117_000178_R11_S02.fits
26776.0,4.239271984413717,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment03,d35c838245e857f1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000178/MC_C_20211117_000178_R11_S02.fits
26857.0,2.0494002137372798,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment02,d35c838245e857f1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000178/MC_C_20211117_000178_R11_S02.fits
26658.0,2.127577058868396,LCA-11021_RTM-006,E2V-CCD250-190,13055,Segment10,d35c838245e857f1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000178/MC_C_20211117_000178_R14_S12.fits
23910.0,1.1974459811373497,LCA-11021_RTM-023,ITL-3800C-377,13055,Segment05,d35c838245e857f1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000178/MC_C_20211117_000178_R10_S20.fits
27162.0,2.5822278950488027,LCA-11021_RTM-006,E2V-CCD250-190,13054,Segment05,b42c0e261b1486bc,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000145/MC_C_20211117_000145_R14_S12.fits
26438.0,1.8512996717840577,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment13,b42c0e261b1486bc,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000145/MC_C_20211117_000145_R11_S02.fits
26981.0,2.5303606338627924,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment06,b42c0e261b1486bc,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000145/MC_C_20211117_000145_R11_S02.fits
26823.0,3.547772276484968,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment05,b42c0e261b1486bc,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000145/MC_C_20211117_000145_R11_S02.fits
26685.0,1.8733803013322141,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment04,b42c0e261b1486bc,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000145/MC_C_20211117_000145_R11_S02.fits
26658.0,2.2812790396204825,LCA-11021_RTM-006,E2V-CCD250-190,13054,Segment10,af16db7c827835bc,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000153/MC_C_20211117_000153_R14_S12.fits
24531.0,0.8997882527742777,LCA-11021_RTM-021,ITL-3800C-355,13054,Segment16,af16db7c827835bc,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000153/MC_C_20211117_000153_R41_S02.fits
23273.0,2.1421136733932538,LCA-11021_RTM-023,ITL-3800C-377,13054,Segment14,af16db7c827835bc,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000153/MC_C_20211117_000153_R10_S20.fits
27004.0,1.730641660925046,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment14,af16db7c827835bc,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000153/MC_C_20211117_000153_R11_S02.fits
26662.0,1.9995329182373693,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment15,af16db7c827835bc,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000153/MC_C_20211117_000153_R11_S02.fits
26825.0,3.3464414904070665,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment05,af16db7c827835bc,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000153/MC_C_20211117_000153_R11_S02.fits
26684.0,4.32298248472855,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment04,af16db7c827835bc,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000153/MC_C_20211117_000153_R11_S02.fits
26774.0,2.589546810274409,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment03,af16db7c827835bc,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000153/MC_C_20211117_000153_R11_S02.fits
26316.0,1.015743010679486,LCA-11021_RTM-010,E2V-CCD250-226,13054,Segment10,af16db7c827835bc,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000153/MC_C_20211117_000153_R33_S20.fits
